Date	id	Cost	Clicks	note
25-03-2020	czBRMYE2	4.21814	27	Jasmine;36;10485
25-08-2020	KKodVzzg	5.18854	50	Kingston;35;345
01-11-2020	6ruW2O5S	5.22738	34	Kennedy;36;2743
22-05-2020	KZ3Vx5b2	9.00508	18	Julian;32;32113
18-09-2020	JUdqZvZS	4.80741	5	Margaret;62;15424
26-04-2020	EA5bbQCS	8.87478	35	Cooper;33;776
01-02-2020	5HzDtZwm	10.87951	41	Natalia;27;94286
09-06-2020	GAfwznde	5.20896	50	Matthew;35;34742
18-08-2020	cIyCiaA7	9.23298	36	Caroline;32;61965
10-09-2020	wW9sedHt	1.99108	30	Caleb;27;1908
09-12-2020	LuUK_D6Q	3.13872	2	Madison;29;1591
03-02-2020	QxiDuT0f	1.01616	34	Faith;41;5900
04-08-2020	ehfopPJV	6.9701	36	Elliott;62;886
09-08-2020	vVUgyRbP	7.1361	47	Jaxon;31;58
06-04-2020	FHZcp5M_	2.82769	46	Brody;28;213
13-06-2020	zw4lv18i	4.37314	44	Katherine;42;8571
02-01-2021	3T7YO8ql	6.54278	50	Lucas;43;39355
06-05-2020	qJXxlUzG	8.13467	28	Abraham;44;9736
06-04-2020	4QKJGJwP	9.4579	2	Xavier;46;34772
11-07-2020	BXobm2HT	0.45922	40	Jasper;36;4146
15-01-2020	dpGgcdzd	6.14178	20	Charles;60;45654
12-09-2020	ryrkNBcJ	4.75464	27	Annabelle;39;5993
12-03-2020	asPQQn7P	7.26793	47	Alice;31;65532
19-08-2020	1h6Q5fE6	0.43458	14	Mia;60;17846
09-04-2020	HiiqrdS4	8.21986	8	Alyssa;27;2900
18-07-2020	wOajn0RX	6.1952	26	Melody;24;6367
28-08-2020	7TXg6lRT	9.48214	8	Naomi;35;9832
31-10-2020	avAiAnWC	2.5754	43	Everly;37;63
09-05-2020	qwVPIxvZ	10.76394	23	Gabriel;27;49480
20-10-2020	8ZwZHXUh	7.24881	23	Malachi;38;105
12-09-2020	76loUZnD	1.56394	33	Eric;62;130170
26-04-2020	3i58TzS5	1.65592	10	Samuel;37;57371
17-07-2020	dHrt4bLR	5.86448	8	Scarlett;53;1488
27-03-2020	9ogh0GJH	10.57961	23	Lyla;61;775
31-07-2020	pFuyVKEk	3.4595	14	Madeline;29;1777
19-09-2020	3KkPwQGd	7.01185	22	Paisley;52;30
26-06-2020	5hUfhzUI	10.10694	46	Elliott;62;886
03-10-2020	KYQ6hiKP	2.70956	18	Josephine;61;8737
13-11-2020	XHrFkSPU	10.34243	35	Joshua;29;20615
17-07-2020	wcbejlKE	0.024	49	Jackson;54;5117
03-05-2020	h8l33WLd	0.04807	49	Bentley;37;186
22-09-2020	szXjDCx_	10.25626	47	Kai;47;16432
19-11-2020	ecZAu0Pn	5.68834	15	Camila;25;8554
01-04-2020	SDXssOj9	2.49124	21	Jasmine;36;10485
03-05-2020	yvC6niy7	3.53805	22	Alejandro;37;55604
21-04-2020	TQcbd9oR	3.94798	19	Mateo;39;4838
20-07-2020	B6LaSQtd	7.79789	30	Allison;33;4233
22-10-2020	qIXRxXpL	7.32391	9	Jax;56;723
23-04-2020	67vHAoPI	5.06659	28	Wyatt;46;290
31-10-2020	pshTd0kb	3.45699	45	Samantha;27;29924
03-09-2020	vtOfyJAg	4.53373	6	Kylie;44;1254
24-03-2020	U9Sn3ZQp	9.16352	13	Brayden;34;32
24-08-2020	KlmrjcyK	8.91893	47	Isabel;69;56190
20-04-2020	FxjP8qew	3.0526	6	Bennett;50;298
13-12-2020	oh5mtbyM	10.72483	49	Jaden;40;288
25-08-2020	g03CoCik	7.33697	41	Allison;33;4233
09-02-2020	ju4rfTdG	6.72372	49	Joseph;57;57397
18-08-2020	P5l_Dp_G	8.23896	49	Silas;34;1623
23-11-2020	jNjk7syw	3.1177	46	Mariah;27;1535
28-09-2020	L3_Do_qY	8.57104	47	Andrew;64;57855
20-10-2020	3W848wah	10.13225	20	Madison;29;1591
16-10-2020	aIlDWosx	1.25353	16	Camila;25;8554
10-04-2020	gYTp8o0v	5.35748	26	King;44;15996
06-06-2020	eI0O78uK	10.21963	20	Sofia;37;54928
08-04-2020	dOOge6mp	2.90548	12	Allison;33;4233
08-10-2020	G4LSXYQm	4.49362	23	Declan;30;1261
09-08-2020	TQkfNrB4	10.11421	46	Dean;45;12712
05-03-2020	Hkbr4o5S	1.27825	12	Amy;26;30532
27-12-2020	13fJa8kZ	8.61242	46	William;57;59403
22-02-2020	wAyDoUHM	4.96765	18	Payton;34;120
03-09-2020	7YYwrMzA	6.90188	42	Leonardo;55;29356
22-11-2020	pxd2X4bu	8.04229	40	Isabel;69;56190
24-07-2020	kdPJDZKc	1.70283	21	Malachi;38;105
02-03-2020	Tudy7CpJ	2.60496	16	Madeline;29;1777
02-07-2020	WpvCMFMK	0.41709	9	Rose;62;37193
08-02-2020	67B3QYcD	7.02477	20	Grayson;44;115
08-06-2020	UuyCmDef	5.42022	16	Daniel;43;298097
31-01-2020	RLGx4UMx	10.54145	40	Alex;37;399428
13-01-2020	EO37UYO8	9.08641	44	Samuel;37;57371
15-11-2020	EnZ4TeHA	10.05794	38	Valeria;39;35558
03-02-2020	2mhirHLm	4.77494	26	Alyssa;27;2900
25-09-2020	Bd8nvPPs	9.07756	7	Emily;23;15842
11-11-2020	R1yeXvmU	6.25302	7	Penelope;55;3686
08-08-2020	ub6N2i5m	0.73807	2	Matteo;39;64737
18-02-2020	slpzpk9a	5.7492	15	Kennedy;36;2743
29-11-2020	P7gc9W4b	1.51322	49	Paisley;52;30
28-02-2020	15xdfDc8	6.1917	39	Catherine;67;47464
03-02-2020	pepRb8Ib	0.70975	39	James;58;111683
09-12-2020	GdSWMdR5	10.69494	26	Leah;40;4748
07-08-2020	q9pw6xl0	3.35454	13	Everett;50;195
15-09-2020	29BOY4FC	2.90587	25	Finn;69;1779
29-10-2020	vs1Ezmqk	5.75382	46	Caden;44;19
26-12-2020	MnPKx1ST	10.95342	8	Aiden;32;666
26-12-2020	m1UIuZjV	2.78568	33	Sebastian;32;76858
21-12-2020	CgJ7YgPi	2.12149	21	Aria;44;1702
01-05-2020	Zid8ZyYG	9.92828	40	Lucy;45;23795
15-06-2020	CuH9LI9I	7.1751	39	Leilani;41;351
14-03-2020	DANMw7q6	8.18328	50	Jameson;47;375
16-03-2020	tLsZimo4	4.27591	35	Lucy;45;23795
06-03-2020	IJEzu9SG	7.17967	10	Skylar;40;153
19-09-2020	6KkI3U7a	5.13179	26	Maverick;35;2713
29-05-2020	QmTSXMj0	9.50618	10	Jordyn;25;60
25-09-2020	PsIqVFZ9	4.95351	39	Kaden;30;32
19-04-2020	j0kr0HS5	3.06233	11	Roman;42;49660
14-12-2020	LY7W_ZbG	7.35205	48	Olivia;40;21150
18-08-2020	CaZITOeC	5.45081	29	Jayce;50;278
26-12-2020	hMHZvnSY	2.98728	34	Isaiah;29;784
14-09-2020	ogtGOTFv	1.93209	49	Taylor;33;3256
28-08-2020	OzAv4h6V	7.00684	28	Josiah;39;494
24-06-2020	REDP_6Rg	9.24132	8	Dean;45;12712
08-06-2020	wBjXDnRo	5.7761	9	Gianna;70;5477
20-10-2020	auQXO1JD	9.7136	25	Kai;47;16432
08-06-2020	H2Fnhy0e	8.46383	32	Valerie;57;35939
08-02-2020	grCYdbXH	8.61713	47	Bentley;37;186
17-02-2020	da1oYRzW	1.06102	48	Kayden;35;49
18-03-2020	4g8YybQy	2.085	7	Victor;27;90362
29-11-2020	S1QMKRnC	8.34141	32	Gianna;70;5477
12-04-2020	hQ6NWXBa	1.18806	42	Damian;28;42870
01-09-2020	di38TSF5	3.535	3	Camden;51;42
01-08-2020	zxox1nNi	1.75308	1	Raelynn;54;7
13-11-2020	H1lUN56d	8.37923	40	Brayden;34;32
27-10-2020	pdHQ9MRC	9.2014	33	Amy;26;30532
16-05-2020	vMUnoLXi	0.61998	50	Sara;36;233152
28-11-2020	E88kGHV0	6.97989	14	James;58;111683
24-06-2020	TOXDlSW1	6.01264	39	Kaden;30;32
16-02-2020	aH5hH_Ri	5.19403	41	Gavin;62;5409
21-11-2020	ECT1L55O	9.80803	7	Carson;38;411
08-04-2020	4udo_Pes	6.79364	10	Emmett;61;187
06-12-2020	6JFt50z5	9.61604	28	Colin;60;11868
19-01-2020	sk6eZiRK	8.76586	48	Xavier;46;34772
09-07-2020	B1mBwFTi	8.85852	25	Weston;39;179
23-12-2020	zPHft4u8	0.29787	42	Gabriella;54;13872
09-05-2020	UEb1iySO	4.27745	23	Diego;48;82678
04-04-2020	YmZb59VD	7.49953	27	Taylor;33;3256
07-06-2020	WIzR8Err	6.14545	37	Alexis;38;34983
30-06-2020	rIAihoUJ	8.09888	42	Tyler;27;7045
10-04-2020	HLssFTQr	0.91643	10	Olivia;40;21150
28-02-2020	PhsNI4I4	3.90097	15	Elena;48;131042
18-11-2020	snln7n3t	4.74727	2	Amir;47;30701
19-04-2020	bnfXP3z_	8.10429	31	Josephine;61;8737
30-03-2020	xoxG91nQ	8.70398	23	Allison;33;4233
08-04-2020	wPkT2dEK	9.89248	43	Taylor;33;3256
07-07-2020	NCp2PeWg	10.42461	46	Adalynn;28;2
20-10-2020	aq3CTn20	10.1272	19	Tucker;36;169
16-02-2020	abBLu82J	6.78186	22	Caroline;32;61965
06-12-2020	SoGRtdSK	1.58509	30	Owen;68;3937
06-03-2020	sja3qM3k	10.41901	9	Lincoln;52;970
12-09-2020	EN8qSh0O	0.64541	11	Brody;28;213
25-09-2020	jC1hn1Sz	1.39772	42	Valerie;57;35939
20-11-2020	xrlk2_GL	9.37938	44	Molly;55;3271
09-10-2020	NAhMhg9y	4.42488	39	Serenity;53;362
24-10-2020	f0TRxfxK	8.14913	49	Adalyn;50;13
13-10-2020	i9e8Ht47	3.20117	47	Thomas;51;165962
02-06-2020	p6_XnBKN	5.49227	49	Carter;34;1336
22-01-2020	VWfChBj1	0.87498	45	Aaliyah;30;644
06-10-2020	DUCxepDu	4.86344	31	Beckett;28;18
20-07-2020	UP2THPOE	8.9566	48	Isla;45;331
10-09-2020	NS8HYpqq	5.98523	3	George;23;57677
19-06-2020	1HOBX8wC	3.71344	29	Mackenzie;28;241
08-10-2020	ROFXG0Gv	7.39136	43	James;58;111683
06-08-2020	jAxKH_mG	10.52629	10	Liam;25;9002
24-03-2020	Z49BDMn2	9.40898	14	Clara;41;40938
14-06-2020	Zye_udTu	1.69362	8	Cora;55;2892
02-03-2020	bTe5aOFu	3.52397	35	Andrew;64;57855
13-02-2020	hOqpE_pv	2.9078	26	Noah;38;3772
05-04-2020	2hoFEfjP	0.38387	27	Max;57;102949
12-01-2020	mIP4RjnP	4.63655	42	Cameron;39;3230
21-04-2020	1FMLHcNB	3.46784	35	Leo;47;49991
16-02-2020	Jr6eS89U	9.7029	34	Jax;56;723
22-07-2020	hekP8UDu	3.93829	36	Leo;47;49991
27-11-2020	XMBpZdGD	10.06641	12	Malachi;38;105
16-02-2020	7RTmyyau	5.01337	23	Elliot;36;1863
02-07-2020	OruNM5_U	4.81496	31	Alice;31;65532
18-02-2020	xHmBstGk	7.29317	41	Joshua;29;20615
09-09-2020	SYKMOfTe	8.10154	39	Violet;62;1983
11-05-2020	PBvmugzV	2.94779	38	Maxwell;34;3406
26-11-2020	NWNX1SCv	0.82339	36	Ezekiel;41;1678
16-10-2020	d1gVriDk	1.62969	14	Piper;49;367
15-06-2020	X_N26zMN	2.26386	1	Charlotte;32;35505
11-08-2020	_TWJeW3p	8.84784	45	Henry;53;29473
25-04-2020	nPeXEOnt	3.60584	37	Liliana;41;23959
28-07-2020	YxepYGh0	1.84268	37	Sean;35;25143
07-10-2020	lYlp4dTR	1.49991	41	Aubree;54;22
16-08-2020	dFuW7cl9	8.73471	9	Kendall;70;481
11-09-2020	aOL8MbXj	1.07215	36	Elliott;62;886
12-09-2020	Jm0Hf1Hw	1.13911	36	Norah;36;1082
13-10-2020	uiOobBPN	10.84205	31	Julian;32;32113
20-02-2020	dQ_VHxvu	5.59875	24	Micah;39;1288
12-12-2020	lDV61RQf	10.06523	18	Luna;57;28143
01-07-2020	GPwsnois	7.02351	31	Sean;35;25143
07-05-2020	C8cFtTrV	7.72653	11	Stella;61;36811
30-10-2020	eL09D0c2	0.09199	43	Landon;35;384
27-05-2020	QWzw601m	0.51779	22	Paige;25;1151
09-04-2020	ngWOlGzN	9.89625	41	Mya;28;2024
22-02-2020	eYzl0bRB	3.71279	34	Julia;23;98852
26-11-2020	qo6uV94j	5.83388	1	Aidan;42;1393
22-08-2020	_hRDmnFa	9.69285	43	Serenity;53;362
27-09-2020	ECIN6jRz	8.2993	3	Kennedy;36;2743
10-05-2020	B6tq_sN3	7.46091	33	Jacob;67;14222
24-09-2020	gcXFnLCF	9.3115	31	Rowan;34;874
22-08-2020	6CE1aSCL	7.16066	34	Adalynn;28;2
08-04-2020	5JMNKIzh	0.39509	24	Blake;58;2375
05-07-2020	7i_exVp_	9.90055	10	Paisley;52;30
21-06-2020	mlqvw3WY	5.3811	8	Jace;48;362
21-04-2020	GH4SEw2V	5.18657	16	Luca;54;176951
22-07-2020	88mBHjIz	5.67033	17	Paige;25;1151
15-06-2020	LOXmgU5B	4.92609	49	Calvin;41;5283
17-02-2020	ts_We8Ay	5.54239	47	Katherine;42;8571
27-06-2020	YyRjfwcO	8.30647	17	Jake;39;10452
26-03-2020	CMVGtn0Y	5.15276	46	Micah;39;1288
01-10-2020	pj1HGoc4	10.26915	5	Preston;67;738
04-10-2020	slHiuQa7	10.68253	37	Sadie;50;662
13-03-2020	W_JDVDDs	9.36734	42	Piper;49;367
26-12-2020	_K7sLM19	9.76205	14	Kevin;35;152999
20-08-2020	wXSHUvIt	5.1885	43	Colton;59;88
08-11-2020	V894ZoR4	3.69204	46	Elijah;44;1594
13-08-2020	PQmRHnk0	8.87099	29	Joel;57;40670
29-01-2020	1mqnzqR1	1.2607	21	Genesis;23;1897
04-10-2020	tXkUpKu8	4.48106	29	Kendall;70;481
16-11-2020	wChA_J7J	7.90909	5	Edward;64;20569
19-08-2020	KlnpymPf	5.93522	13	Connor;23;2505
23-02-2020	OWnvYtG8	6.05175	45	Richard;59;95810
04-10-2020	Mmc6k63P	9.73439	43	Carter;34;1336
03-05-2020	u9Dbf4BX	8.48492	18	Aiden;32;666
30-04-2020	EDzdZuEm	4.88041	32	Oliver;43;31006
12-01-2020	mVypFsNq	10.43775	44	Elena;48;131042
24-11-2020	9xe_SBJ8	4.29581	50	Jeremiah;35;2217
24-10-2020	HS7m1Lqw	2.31177	38	Owen;68;3937
10-10-2020	kbmtTGVA	4.6387	9	Charlotte;32;35505
07-03-2020	_cp8Yy1E	6.01621	9	David;53;482097
10-02-2020	1LcG3oDE	2.62233	38	Natalia;27;94286
05-06-2020	WvIC5iuJ	1.42794	18	Cayden;46;13
01-04-2020	LHJwRf7j	2.04306	2	Reese;45;225
27-01-2020	JHKbqKmb	1.62942	37	Leilani;41;351
13-06-2020	tDDnVAVa	9.85379	25	Axel;55;19461
04-12-2020	qQHLy1Pp	6.68943	7	Leo;47;49991
15-08-2020	_MRmhGqA	7.29871	33	Juan;66;264216
27-06-2020	e9DViIf2	0.33207	40	Hannah;28;12843
10-03-2020	ub94yTZ8	0.171	25	Isla;45;331
11-11-2020	TPU08sx0	1.58	39	Aliyah;34;379
01-06-2020	QFFth9vQ	6.00871	3	Tyler;27;7045
24-05-2020	nuMMXPHP	1.47179	2	Skylar;40;153
11-05-2020	oBzEWS_k	2.7375	24	Riley;38;624
27-07-2020	6YPrV2Nr	7.76992	40	Brooke;37;1120
01-10-2020	2eTtUxaK	1.8123	41	London;36;988
23-02-2020	WD89H71u	8.05511	7	Alan;58;37328
07-09-2020	ip7Svvza	8.34748	46	Angelina;28;22383
23-05-2020	HF4hICD0	9.69223	9	Leah;40;4748
29-01-2020	kAnztybY	10.47727	42	Bailey;36;414
21-01-2020	WtyXvXeZ	4.0492	2	Kennedy;36;2743
18-04-2020	nUpUJWuY	7.80159	25	Declan;30;1261
15-07-2020	15hgnO8b	6.98257	49	Andrew;64;57855
31-01-2020	AsN3jx15	9.18287	34	Emmett;61;187
04-09-2020	5bdAKzKO	6.35157	39	Jayden;40;545
05-03-2020	a1C9HSMv	10.42128	28	Alexa;29;7610
30-06-2020	pyzj2ocE	4.34003	30	Justin;27;28843
15-07-2020	JvTScr85	3.71583	24	Victor;27;90362
02-12-2020	haSYSpPV	8.73777	27	Steven;49;59494
16-10-2020	AXrtUTWC	9.25153	10	Kayla;35;1574
04-04-2020	5BoyH08b	8.38945	36	Edward;64;20569
06-03-2020	3ri5xT1A	9.27819	36	Blake;58;2375
10-06-2020	CPG4YqFx	4.06194	23	Isla;45;331
24-03-2020	Cq3xedFr	3.02602	5	Maddox;35;105
06-02-2020	0h6cSDtS	6.46565	43	Cayden;46;13
29-11-2020	108RDpJL	8.08545	7	Jordan;30;29734
20-02-2020	LvOktdSO	9.77978	38	Makayla;48;58
02-01-2021	4pOrQlRF	0.88007	14	Natalie;33;20959
18-10-2020	Mlhz2NkS	10.14214	47	Adeline;39;18863
26-08-2020	Qya6Joa5	2.64171	47	Athena;56;1303
17-01-2020	fEmAnr_x	0.13164	19	Ellie;30;2976
30-01-2020	VJDisyrD	1.26839	14	Nolan;45;1259
26-09-2020	Q9Ub7GDI	2.55466	32	Mason;46;948
01-03-2020	EXHwsqaw	6.19324	38	Mackenzie;28;241
01-07-2020	Y17YmB_7	6.71179	7	Colton;59;88
15-09-2020	e2ikZAsA	0.54698	37	Ruby;23;6886
22-03-2020	1XINDypS	4.79689	25	Samantha;27;29924
17-12-2020	o5RKgjDb	10.59447	45	Liam;25;9002
18-04-2020	ZfEA6bez	8.30471	49	Kayden;35;49
14-08-2020	L499_DhD	8.8267	49	Edward;64;20569
27-10-2020	Xlq2nVx1	4.80165	3	Jace;48;362
19-03-2020	xzbqTsaN	9.35034	46	Jace;48;362
04-08-2020	OzLs2rjv	3.66713	28	Luca;54;176951
15-02-2020	XD84t6Mw	3.05886	11	Elise;32;14226
05-02-2020	NOvU4KbF	5.28956	2	Isabel;69;56190
24-08-2020	3rWakPDP	2.28675	11	Luna;57;28143
06-09-2020	WI9D5ogj	0.5153	46	Austin;33;4452
05-06-2020	Gd4cL1bo	8.91736	34	Andrew;64;57855
02-09-2020	iMY5rsot	2.26707	41	Norah;36;1082
13-09-2020	ZLWc7cw5	6.90088	13	Taylor;33;3256
06-12-2020	lCrGJ7Jm	4.22862	49	Theodore;56;1947
07-06-2020	jIrsL9w3	2.95162	33	Brandon;25;14356
13-09-2020	vriroRQL	6.27532	38	Naomi;35;9832
22-05-2020	ceTnsP7j	9.94679	43	Greyson;40;44
20-07-2020	RBrrB2U_	6.55383	23	Alaina;62;153
23-03-2020	EMiwZgvO	10.82809	44	Melanie;27;77859
08-02-2020	ZDaor7Xs	6.62056	46	Ashley;26;13380
23-01-2020	fO5kWefF	2.18411	31	Jason;52;62634
18-08-2020	X9fD74zf	4.4109	21	Theodore;56;1947
26-04-2020	fLmh1Sbb	7.2367	32	Julia;23;98852
05-04-2020	Z5SIy0dz	8.79144	16	Elliot;36;1863
09-02-2020	Ay8a88ss	3.73607	50	Alexa;29;7610
23-09-2020	kbMdmW0O	0.40755	45	Margaret;62;15424
30-04-2020	xiTreuJ0	2.74759	20	Emery;47;464
20-08-2020	d0f7G_0b	2.30862	47	Landon;35;384
11-03-2020	coBGlVNy	6.46662	17	Eliza;36;20994
14-09-2020	aiHZBo_t	5.60367	44	Silas;34;1623
29-09-2020	o_MxXHBn	1.30033	40	Jade;51;13146
21-09-2020	baeXdlFG	8.37908	48	Santiago;50;15495
30-01-2020	0DOAO1mv	3.28714	42	Aaliyah;30;644
12-05-2020	UxSPWN7m	3.25102	25	Xander;40;1410
27-07-2020	EpNiOzYJ	7.42024	38	Natalia;27;94286
05-10-2020	59BJFx0M	1.05195	23	Braxton;50;61
01-11-2020	7mPthl46	9.94097	26	Claire;29;40081
04-03-2020	OrozU3wd	4.17823	19	Emma;34;54582
08-09-2020	mHjDXinA	8.14975	41	Justin;27;28843
13-10-2020	OreYOLpe	4.55364	28	Rose;62;37193
26-06-2020	dWZ72Wmw	7.91628	25	Kayla;35;1574
14-04-2020	yX1z6G9H	5.01745	38	Brooklynn;36;11
01-02-2020	2SYFRaCz	5.6159	36	Faith;41;5900
29-04-2020	wC9NWkVw	4.99603	42	Gabriella;54;13872
15-09-2020	J5HxnUh0	3.4615	23	Ezra;23;879
29-02-2020	j7PKpT2C	4.14021	8	Eli;30;19855
15-05-2020	0qr6Mz1R	4.24318	45	Mariah;27;1535
01-03-2020	FBGltJMs	9.7651	45	Ryder;65;175
02-03-2020	ss1ciUf2	4.46291	32	Jayce;50;278
23-07-2020	Uhdm9jNb	1.40857	35	Mia;60;17846
14-09-2020	Mr_j70q_	9.01977	17	Finn;69;1779
27-11-2020	RtrOIobm	5.75346	47	Maria;22;517258
01-02-2020	vjDCfgHZ	6.20126	28	Julian;32;32113
05-09-2020	ucfJa626	10.03011	2	Wesley;37;9232
10-06-2020	BdZovme2	3.90494	47	Diego;48;82678
31-05-2020	vuBJlCln	0.07461	15	Calvin;41;5283
18-05-2020	FsH7UREC	0.14982	3	Alice;31;65532
26-04-2020	KfHa59TT	9.67008	47	Melody;24;6367
16-03-2020	ka9Ho24x	1.29464	27	Colton;59;88
18-12-2020	dc6Y8ZJK	3.15686	12	Amy;26;30532
20-10-2020	WLWFeycP	4.82126	44	Ava;42;1734
21-07-2020	WFnlSw7f	1.36325	23	Clara;41;40938
01-09-2020	VWs7uUXe	3.97527	10	Emmanuel;37;44225
01-08-2020	6BE5GUXm	0.8463	4	Valerie;57;35939
22-08-2020	WGhsw1kj	8.84968	25	Emerson;36;2266
08-06-2020	9KpweAiJ	10.15717	47	Ayden;50;142
09-08-2020	i8_if4AQ	5.70934	16	Maxwell;34;3406
08-05-2020	2lbsJcol	8.2581	2	Bennett;50;298
11-11-2020	atz7mG_7	10.75725	12	Matteo;39;64737
01-10-2020	vCcIuFWq	7.67963	41	Jesus;47;72593
25-05-2020	BBdASKTt	1.74737	27	Kaleb;35;262
29-04-2020	05UiYhUk	8.39019	36	Isla;45;331
15-02-2020	OwpR0EkN	1.12496	12	Peter;58;151057
30-08-2020	d75usQbN	1.84089	42	Wesley;37;9232
29-04-2020	tHE37opb	6.50082	41	Paige;25;1151
13-08-2020	HyRFQM_f	4.29699	34	Lydia;30;20027
13-12-2020	MMcJ7Tak	9.62823	37	Maya;45;21478
10-07-2020	B460RTEt	4.1676	1	Easton;56;47
08-11-2020	Cd0UPQ0o	2.39831	12	Victoria;63;32848
03-07-2020	v0fIFcuK	5.5324	8	Bella;34;40138
25-09-2020	j28u80Zh	9.93332	33	Anna;68;346643
31-05-2020	_Y7sI9QP	8.48614	4	Gael;38;7500
13-02-2020	VmzrLerZ	10.50794	50	Kenneth;61;19366
17-06-2020	HrfLvh8u	1.90932	43	Adeline;39;18863
09-11-2020	nKP7MLvO	4.51304	47	Ashton;56;611
03-05-2020	B8XeCSxy	8.00242	3	Iker;46;6187
10-10-2020	UAGwYR6q	10.021	9	Carson;38;411
08-07-2020	LSSNNxPN	10.97688	41	Nicolas;30;113178
10-08-2020	xflHdMSo	6.23019	10	Jaden;40;288
18-01-2020	GtX4XREm	5.51252	4	Ruby;23;6886
02-06-2020	c3lY73Zi	7.26981	28	Alina;29;40849
27-04-2020	LbijgxOn	6.0708	29	Mackenzie;28;241
18-09-2020	gjgAi43W	7.36717	29	Molly;55;3271
27-03-2020	yoH7m2ec	9.10319	36	name;age;count
30-09-2020	cE2Y3IGc	4.13512	8	Jaxson;64;10
21-01-2020	Ctbxck1Y	8.66001	25	Norah;36;1082
09-03-2020	2_24uoww	10.20324	42	Henry;53;29473
08-06-2020	WDSkMwXG	7.40012	43	Tucker;36;169
21-11-2020	BEAfYj8C	1.09816	26	Quinn;42;359
05-04-2020	ixfHr5n8	5.74429	23	Kenneth;61;19366
18-12-2020	QlvEjO5C	6.82259	26	Gracie;37;495
28-03-2020	BMu4v7Ms	2.23165	46	Hadley;60;86
08-11-2020	DoEYTkKJ	8.00792	13	Lyla;61;775
26-02-2020	eF6MNwyf	3.51019	14	Alaina;62;153
29-10-2020	Cxs8vQQI	5.10596	13	Henry;53;29473
24-01-2020	4zss5_yV	0.8759	20	Brody;28;213
22-11-2020	qvuIgUDW	2.43441	48	Beckett;28;18
25-10-2020	b7jFpeZa	2.94558	32	Zayden;37;9
24-03-2020	drDeidYk	9.50824	30	Hailey;31;373
23-06-2020	QZr54Zdr	2.69788	41	Julia;23;98852
01-05-2020	Q3Ryky3p	10.63919	1	Allison;33;4233
09-09-2020	iQFVfgbD	4.60286	17	Evelyn;63;11656
06-12-2020	TM8XV4jk	7.66204	17	Landon;35;384
03-02-2020	G1ezEuHu	1.34181	3	Ezra;23;879
18-05-2020	QL_34kJa	6.85691	3	Axel;55;19461
14-09-2020	GPgJ7Xpr	1.34298	23	Kylie;44;1254
23-02-2020	s1PRmnZv	1.91194	1	Hazel;60;4820
18-05-2020	ZQSdhyOd	6.00721	25	Lucas;43;39355
21-07-2020	p_UKap75	3.8502	41	Angel;43;101401
21-01-2020	fadrWOZq	6.95812	28	Thomas;51;165962
24-06-2020	jC0xvCHm	5.44095	35	Miguel;58;152787
04-12-2020	qAdZJXw_	10.65181	32	Sadie;50;662
10-10-2020	f7DBYnQI	10.10421	16	Alyssa;27;2900
22-10-2020	hNaSM0M6	0.8533	17	Nevaeh;32;30
07-11-2020	stF9Vmky	10.85414	17	Eric;62;130170
19-01-2020	tcYRzTbv	7.60965	17	Amelia;28;8604
08-07-2020	SBfQq9iE	3.57744	36	Angel;43;101401
01-06-2020	QeTr1Olt	10.33778	49	Brianna;34;478
31-12-2020	5grgtZgh	10.82585	46	Bryan;23;22575
27-03-2020	03cH1_wn	5.62804	1	Emilia;60;23813
10-10-2020	dRS_46cZ	3.73189	33	Gavin;62;5409
11-03-2020	LuS2d0dz	4.08712	13	James;58;111683
10-10-2020	y8uREiIq	3.26324	37	Annabelle;39;5993
22-09-2020	lP8X9Jx6	7.48349	8	Oliver;43;31006
07-02-2020	U8hmP5Sj	6.26355	12	Molly;55;3271
28-02-2020	mnsTJTRt	9.12215	27	Isaiah;29;784
29-07-2020	1n9DQKAs	5.49331	45	Hannah;28;12843
18-12-2020	PkAEhU65	3.61511	42	Hadley;60;86
15-04-2020	UGgLKdVp	2.34421	12	Theodore;56;1947
03-02-2020	xhbEDpjC	3.48567	48	Ryker;47;10
11-04-2020	XY0J3Hcx	7.30285	22	Colton;59;88
20-08-2020	s9QagM8N	9.14674	30	Connor;23;2505
03-04-2020	4CiKbt4J	5.34341	30	Tyler;27;7045
08-05-2020	VB4bhFw_	2.60461	48	Melody;24;6367
31-10-2020	utQD2D4E	2.17046	6	Mackenzie;28;241
20-04-2020	_PJ9yKLd	6.53267	40	Nicole;37;92379
17-07-2020	cu524C_y	2.0611	33	John;57;207250
23-01-2020	xbU_icRd	8.71473	4	Delilah;53;298
06-04-2020	AHYOwy3f	3.89031	42	Zayden;37;9
13-02-2020	SJ_Yd6vp	3.31904	5	Skylar;40;153
17-07-2020	rtTMkjlP	4.17762	21	Cole;34;1535
13-06-2020	tLRHEAX2	1.4401	2	Cora;55;2892
26-07-2020	ZRKsCwQZ	0.62153	7	Brielle;27;30
30-04-2020	hJl6vPSG	0.9434	40	Mary;63;140958
09-03-2020	_K_pRIf_	9.8308	39	Julia;23;98852
08-08-2020	OoUZ1cUG	5.73692	40	Isla;45;331
08-06-2020	cCYSy3M3	10.69449	48	Kai;47;16432
13-07-2020	RsHkW4zo	9.03992	7	Alejandro;37;55604
28-12-2020	bIPtWKVn	7.96691	46	Kimberly;27;17424
